row ID,RAMZ KALA,ELAM NIYAZ MOTEGAZI SAL 95,MOJODI KALA95,1/2 ELAM NIYAZ,MASRAF94,NIYAZ BE SEFARESH 95,MEGDAR AVALEH TAGAZA,MEGDARRESID,BEYNEH RAHI TAGAZA,SHARHE KALA,Weight,Spread,Features,Variance,P (SHARHE KALA= دو رن400-60-250),P (SHARHE KALA=250-60-1000),P (SHARHE KALA=250-60-10000),P (SHARHE KALA=250-60-2500),P (SHARHE KALA=250-60-5000),P (SHARHE KALA=60-60-1000),P (SHARHE KALA=60-60-2500),P (SHARHE KALA=60-60-400),P (SHARHE KALA=coupler 125mm  بوشن ),P (SHARHE KALA=اتصال عايقي 10 كلاس 150),P (SHARHE KALA=اتصال عايقي 10 كلاس 300),P (SHARHE KALA=اتصال عايقي 12 كلاس 150),P (SHARHE KALA=اتصال عايقي 12 كلاس 301),P (SHARHE KALA=اتصال عايقي 2 كلاس 150),P (SHARHE KALA=اتصال عايقي 2 كلاس 300),P (SHARHE KALA=اتصال عايقي 4 كلاس 150),P (SHARHE KALA=اتصال عايقي 4 كلاس 300),P (SHARHE KALA=اتصال عايقي 6 كلاس 150),P (SHARHE KALA=اتصال عايقي 6 كلاس 300),P (SHARHE KALA=اتصال عايقي 8 كلاس 150),P (SHARHE KALA=اتصال عايقي 8 كلاس 300),P (SHARHE KALA=اتصال فولادي 110*4),P (SHARHE KALA=اتصال فولادي 125*4),P (SHARHE KALA=اتصال فولادي 125*6),P (SHARHE KALA=اتصال فولادي 125*8),P (SHARHE KALA=اتصال فولادي 160*6),P (SHARHE KALA=اتصال فولادي 3/4*25),P (SHARHE KALA=اتصال فولادي 63*2),P (SHARHE KALA=اتصال فولادي 8 در 160),P (SHARHE KALA=اتصال فولادي 90*4),P (SHARHE KALA=اتصال فولادي 90*6),P (SHARHE KALA=اتصال فولادي پلي اتيلن 63*2),P (SHARHE KALA=اتصال فولادي پلي اتيلن25*3/4),P (SHARHE KALA=اسپندل ),P (SHARHE KALA=الكترود 2.5 ميليمتر),P (SHARHE KALA=الكترود 3.25 ميليمتر),P (SHARHE KALA=الكترود 4 ميليمتر),P (SHARHE KALA=الكترود 5 ميليمتر),P (SHARHE KALA=الكترود5.32),P (SHARHE KALA=باند باكس چهار ترميناله),P (SHARHE KALA=بوشن 1),P (SHARHE KALA=بوشن 2),P (SHARHE KALA=بوشن copler 63mm),P (SHARHE KALA=بوشن copler 90mm),P (SHARHE KALA=بوشن coupler 160m.m),P (SHARHE KALA=بوشن 1/2 1),P (SHARHE KALA=بوشينگ 1*1/2 1),P (SHARHE KALA=تبديل 6*8),P (SHARHE KALA=تبديل الكتروفيوژن 110*125),P (SHARHE KALA=تبديل الكتروفيوژن 110*160),P (SHARHE KALA=تبديل الكتروفيوژن 110*63),P (SHARHE KALA=تبديل الكتروفيوژن 125*1603),P (SHARHE KALA=تبديل الكتروفيوژن 125*90),P (SHARHE KALA=تبديل الكتروفيوژن 90*110),P (SHARHE KALA=تبديل الكتروفيوژن 90*63),P (SHARHE KALA=تبديل جوشي 10*12),P (SHARHE KALA=تبديل جوشي 2*6),P (SHARHE KALA=تبديل جوشي 3*2),P (SHARHE KALA=تبديل جوشي 3*4),P (SHARHE KALA=تبديل جوشي 3/4*1),P (SHARHE KALA=تبديل جوشي 4*10),P (SHARHE KALA=تبديل جوشي 4*12),P (SHARHE KALA=تبديل جوشي 4*8),P (SHARHE KALA=تبديل جوشي 6*10),P (SHARHE KALA=تبديل جوشي 6*12),P (SHARHE KALA=تبديل جوشي 6*8),P (SHARHE KALA=تبديل جوشي 8*10),P (SHARHE KALA=تبديل جوشي 8*12),P (SHARHE KALA=تبديل جوشي4*6),P (SHARHE KALA=تلسكوپي),P (SHARHE KALA=تلسكوپي 63),P (SHARHE KALA=تي سرويس 3/4),P (SHARHE KALA=دريچه 190*250),P (SHARHE KALA=دريچه 415*415),P (SHARHE KALA=دريچه 650 ميليمتري),P (SHARHE KALA=درپوش 10),P (SHARHE KALA=درپوش 110),P (SHARHE KALA=درپوش 12),P (SHARHE KALA=درپوش 125),P (SHARHE KALA=درپوش 160),P (SHARHE KALA=درپوش 2),P (SHARHE KALA=درپوش 25),P (SHARHE KALA=درپوش 4),P (SHARHE KALA=درپوش 6),P (SHARHE KALA=درپوش 63),P (SHARHE KALA=درپوش 8),P (SHARHE KALA=درپوش 90),P (SHARHE KALA=رگولاتور 10 متري),P (SHARHE KALA=رگولاتور 100 متري),P (SHARHE KALA=رگولاتور 160 متري),P (SHARHE KALA=رگولاتور 25 متري),P (SHARHE KALA=رگولاتور 40 متري),P (SHARHE KALA=رگولاتور 6 متري),P (SHARHE KALA=رگولاتور 70 متري),P (SHARHE KALA=زانو 90 درجه 1),P (SHARHE KALA=زانو 90 درجه 1/2 1),P (SHARHE KALA=زانو 90 درجه3/4 ساكت ولد),P (SHARHE KALA=زانو45 درجه 6 sch 40),P (SHARHE KALA=زانويي 45 درجه 10),P (SHARHE KALA=زانويي 45 درجه 12),P (SHARHE KALA=زانويي 45 درجه 2),P (SHARHE KALA=زانويي 45 درجه 4),P (SHARHE KALA=زانويي 45 درجه 8),P (SHARHE KALA=زانويي 45 درجه الكتروفيوژن 110),P (SHARHE KALA=زانويي 45 درجه الكتروفيوژن 125),P (SHARHE KALA=زانويي 45 درجه الكتروفيوژن 160),P (SHARHE KALA=زانويي 45 درجه الكتروفيوژن 63),P (SHARHE KALA=زانويي 45 درجه الكتروفيوژن 90),P (SHARHE KALA=زانويي 45 درجه6),P (SHARHE KALA=زانويي 90 درجه 1),P (SHARHE KALA=زانويي 90 درجه 10),P (SHARHE KALA=زانويي 90 درجه 110),P (SHARHE KALA=زانويي 90 درجه 12),P (SHARHE KALA=زانويي 90 درجه 125),P (SHARHE KALA=زانويي 90 درجه 160),P (SHARHE KALA=زانويي 90 درجه 2),P (SHARHE KALA=زانويي 90 درجه 3/4),P (SHARHE KALA=زانويي 90 درجه 4),P (SHARHE KALA=زانويي 90 درجه 6),P (SHARHE KALA=زانويي 90 درجه 63),P (SHARHE KALA=زانويي 90 درجه 8),P (SHARHE KALA=زانويي 90 درجه 90),P (SHARHE KALA=زين 25*110),P (SHARHE KALA=زين 25*125),P (SHARHE KALA=زين 25*160),P (SHARHE KALA=زين 25*63),P (SHARHE KALA=زين 25*90),P (SHARHE KALA=سر شير اورينگ 3/4 قبل از رگولاتور),P (SHARHE KALA=سه راهي 1),P (SHARHE KALA=سه راهي 1/2 1),P (SHARHE KALA=سه راهي انشعاب 1),P (SHARHE KALA=سه راهي انشعاب 1*3/4),P (SHARHE KALA=سه راهي انشعاب 2),P (SHARHE KALA=سه راهي انشعاب 3/4*3/4),P (SHARHE KALA=سه راهي انشعاب كربن استيل 2),P (SHARHE KALA=سه راهي تخليه 3/4),P (SHARHE KALA=سه راهي مساوي 1),P (SHARHE KALA=سه راهي مساوي 10),P (SHARHE KALA=سه راهي مساوي 110),P (SHARHE KALA=سه راهي مساوي 12),P (SHARHE KALA=سه راهي مساوي 125),P (SHARHE KALA=سه راهي مساوي 160),P (SHARHE KALA=سه راهي مساوي 2),P (SHARHE KALA=سه راهي مساوي 25),P (SHARHE KALA=سه راهي مساوي 3/4),P (SHARHE KALA=سه راهي مساوي 4),P (SHARHE KALA=سه راهي مساوي 6),P (SHARHE KALA=سه راهي مساوي 63),P (SHARHE KALA=سه راهي مساوي 8),P (SHARHE KALA=سه راهي مساوي 90),P (SHARHE KALA=سه راهي نامساوي 10*12*12),P (SHARHE KALA=سه راهي نامساوي 110*125),P (SHARHE KALA=سه راهي نامساوي 110*160),P (SHARHE KALA=سه راهي نامساوي 110*63),P (SHARHE KALA=سه راهي نامساوي 125*160),P (SHARHE KALA=سه راهي نامساوي 125*63),P (SHARHE KALA=سه راهي نامساوي 2*4*4),P (SHARHE KALA=سه راهي نامساوي 2*6*6),P (SHARHE KALA=سه راهي نامساوي 4*10*10),P (SHARHE KALA=سه راهي نامساوي 4*12*12),P (SHARHE KALA=سه راهي نامساوي 4*8*8),P (SHARHE KALA=سه راهي نامساوي 6*10*10),P (SHARHE KALA=سه راهي نامساوي 6*12*12),P (SHARHE KALA=سه راهي نامساوي 6*6*4),P (SHARHE KALA=سه راهي نامساوي 6*8*8),P (SHARHE KALA=سه راهي نامساوي 63*160),P (SHARHE KALA=سه راهي نامساوي 8*10*10),P (SHARHE KALA=سه راهي نامساوي 8*12*12),P (SHARHE KALA=سه راهي نامساوي 90*110),P (SHARHE KALA=سه راهي نامساوي 90*125),P (SHARHE KALA=سه راهي نامساوي 90*160),P (SHARHE KALA=سه راهي نامساوي 90*63),P (SHARHE KALA=شير 1),P (SHARHE KALA=شير توپي 110),P (SHARHE KALA=شير توپي 125),P (SHARHE KALA=شير توپي 160),P (SHARHE KALA=شير توپي 63),P (SHARHE KALA=شير توپي 90),P (SHARHE KALA=شير سماوري 10 كلاس 150),P (SHARHE KALA=شير سماوري 10 كلاس 300),P (SHARHE KALA=شير سماوري 12 كلاس 150),P (SHARHE KALA=شير سماوري 12 كلاس 300),P (SHARHE KALA=شير سماوري 2 كلاس 150),P (SHARHE KALA=شير سماوري 2 كلاس 300),P (SHARHE KALA=شير سماوري 4 كلاس 150),P (SHARHE KALA=شير سماوري 4 كلاس 300),P (SHARHE KALA=شير سماوري 6 كلاس 150),P (SHARHE KALA=شير سماوري 6 كلاس 300),P (SHARHE KALA=شير سماوري 8 كلاس 150),P (SHARHE KALA=شير سماوري 8 كلاس 300),P (SHARHE KALA=شير قبل از رگولاتور 3/4),P (SHARHE KALA=غلاف لاستيكي),P (SHARHE KALA=فلنج  كور 2 كلاس 300),P (SHARHE KALA=فلنج 10 كوركلاس 150),P (SHARHE KALA=فلنج 4 كوركلاس 150),P (SHARHE KALA=فلنج جوشي 2 كلاس 300),P (SHARHE KALA=فلنج جوشي 3 كلاس 300),P (SHARHE KALA=فلنج كور 10 كلاس 150),P (SHARHE KALA=فلنج كور 10 كلاس 300),P (SHARHE KALA=فلنج كور 12 كلاس 150),P (SHARHE KALA=فلنج كور 12 كلاس 300),P (SHARHE KALA=فلنج كور 2 كلاس 150),P (SHARHE KALA=فلنج كور 2 كلاس 300),P (SHARHE KALA=فلنج كور 4 كلاس 150),P (SHARHE KALA=فلنج كور 4 كلاس 300),P (SHARHE KALA=فلنج كور 6 كلاس 150),P (SHARHE KALA=فلنج كور 6 كلاس 300),P (SHARHE KALA=فلنج كور 8 كلاس 150),P (SHARHE KALA=فلنج كور 8 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 10 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 10 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 12 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 12 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 2 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 2 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 4 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 4 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 6 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 6 كلاس 300),P (SHARHE KALA=فلنج گردن جوشي 8 كلاس 150),P (SHARHE KALA=فلنج گردن جوشي 8 كلاس 300),P (SHARHE KALA=فلنج2 گردن جوشي كلاس 300),P (SHARHE KALA=فلنج3 گردن جوشي كلاس 150),P (SHARHE KALA=فلنج4 گردن جوشي كلاس 150),P (SHARHE KALA=فلنج8 گردن جوشي كلاس 150),P (SHARHE KALA=فيلم راديو گرافي),P (SHARHE KALA=قاب 310*325),P (SHARHE KALA=قاب 500*500),P (SHARHE KALA=قاب چدني 800*800),P (SHARHE KALA=قير پايه نفتي ),P (SHARHE KALA=كاپلر 25mm پلي اتيلن ),P (SHARHE KALA=كنتور g10),P (SHARHE KALA=كنتور g100),P (SHARHE KALA=كنتور g16),P (SHARHE KALA=كنتور g25),P (SHARHE KALA=كنتور g4),P (SHARHE KALA=كنتور g40),P (SHARHE KALA=كنتور g6),P (SHARHE KALA=كنتور g65),P (SHARHE KALA=كپ 110),P (SHARHE KALA=كپ 125)
Rule_71,7.70E+09,900,3,450,763,1,0,0,0,کاپلر (بوشن) coupler 110 m.m    ,1,595.3428066,9,0,0,0,0,0,0,0,0,0,6.40E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-08,0,0,0,0,0,0,0,0,0,0.0549612579,0.04328692095,0.01067511763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68E-136,0,0,8.32E-263,0,2.32E-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-139,2.89E-198,3.05E-208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-13,0,0,0,0,0.1240259986,0,0,0,0,0,0,0,0,0,0
Rule_72,7.70E+09,400,972,200,98,0,0,0,0,coupler 125mm  بوشن ,1,491.6576549,9,0,0,0,0,0,0,0,0,0,0.5932702076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03E-08,0,0,0,0,0,0,0,0,0,0.1186540415,0.05841351424,0.08742169699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-126,0,0,2.64E-241,0,2.94E-264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33E-263,1.89E-279,2.43E-111,2.77E-155,1.88E-168,0,0,0,0,0,0,4.6033924E-317,0,0,0,0,6.74E-306,0,0,0,0,0,2.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-13,0,0,0,0,0.08731102163,0,0,0,0,0,0,0,0,0,0
Rule_73,7.70E+09,400,714,200,657,0,0,0,0,بوشن coupler 160m.m,1,450.7400384,9,0,0,0,0,0,0,0,0,0,0.1046204691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E-08,0,0,0,0,0,0,0,0,0,0.09300077888,0.1046204691,0.5231023457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05E-137,0,0,2.16E-263,0,3.75E-288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59E-234,3.78E-249,3.35E-99,1.59E-137,2.91E-148,0,0,0,0,0,0,3.09E-293,0,0,0,0,1.67E-277,0,0,0,0,0,1.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-13,0,0,0,0,0.07997067925,0,0,0,0,0,0,0,0,0,0
Rule_74,8.54E+09,830,1383,415,1423,0,0,0,0,واشر 4 كلاس 150,1,763829.0694,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469158884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rule_75,7.70E+09,230,914,115,800,0,0,0,0,كپ 25,1,776.1705744,9,0,0,0,0,0,0,0,0,0,6.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58E-09,0,0,0,0,0,0,0,0,0,0.1150140199,2.85E-05,2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-61,0,0,3.30E-133,0,1.13E-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E-13,0,0,0,0,0.107416257,0,0,0,0,0,0,0,0,0,0
Rule_76,7.70E+09,130,101,65,269,0,0,0,0,كپ 63,1,163.7512924,9,0,0,0,0,0,0,0,0,0,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-09,0,0,0,0,0,0,0,0,0,0.03066587047,1.45E-05,7.95E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-98,0,5.24E-27,5.54E-41,0,6.91E-04,0,0,1.12E-05,0,4.01E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47E-287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-13,0,0,0,0,0.08953998413,0,0,0,0,0,0,0,0,7.00E-109,1.81E-31
Rule_77,7.70E+09,85,205,42.5,116,0,0,0,0,كپ 90,1,110.1920261,9,0,0,0,0,0,0,0,0,0,1.80E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95E-09,0,0,0,0,0,0,0,0,0,0.0306815097,2.28E-05,1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-43,0,2.39E-12,3.81E-21,0,5.81E-04,0,0,5.80E-04,0,0.002528395268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E-13,0,0,0,0,0.07920502011,0,0,0,0,0,0,0,0,3.39E-42,1.27E-11
Rule_78,7.70E+09,75,63,37.5,32,0,0,0,0,كپ 110,1,18.04812565,9,0,0,0,0,0,0,0,0,0,9.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12E-09,0,0,0,0,0,0,0,0,0,0.0202290238,1.03E-05,6.52E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034219075,0,0.03586884772,5.00E-08,0,2.44E-04,0,0,0.001847110099,0,0.09038586387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66E-252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-13,0,0,0,0,0.06546447295,0,0,0,0,0,0,0,0,0.5171095376,0.01770047648
Rule_79,7.70E+09,50,90,25,15,0,0,0,0,كپ 125,1,39.9992182,9,0,0,0,0,0,0,0,0,0,2.09E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98E-09,0,0,0,0,0,0,0,0,0,0.02582876935,1.85E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43E-11,0,0.1265145963,5.97E-04,0,4.02E-06,0,0,5.17E-06,0,0.001714553054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E-238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-13,0,0,0,0,0.07952345135,0,0,0,0,0,0,0,0,4.00E-08,0.6325729815
Rule_80,7.70E+09,30,102,15,15,0,0,0,0,كپ 160,1,40.73229197,9,0,0,0,0,0,0,0,0,0,4.82E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-09,0,0,0,0,0,0,0,0,0,0.02807445284,3.83E-05,4.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E-44,0,7.35E-05,0.1315414238,0,8.17E-10,0,0,1.23E-11,0,4.22E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-216,1.46E-293,2.77E-322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-13,0,0,0,0,0.08233456189,0,0,0,0,0,0,0,0,7.91E-41,8.49E-04
Rule_81,6.53E+09,7,0,3.5,1,0,20,0,20,اتصال عايقي 8 كلاس 300,1,28.11295141,9,0,0,0,0,0,0,0,0,0,0,7.79E-17,0.003402994186,4.80E-10,1.97E-05,6.63E-19,6.32E-12,3.92E-16,8.31E-08,5.24E-13,0.007518455398,7.61E-24,0.7452775017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411834259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rule_117,6.53E+09,1,0,0.5,2,1,0,0,0,اتصال عايقي 8 كلاس 300,1,16.72126552,9,0,0,0,0,0,0,0,0,0,0,3.23E-15,0.05833668186,1.14E-08,2.88E-04,1.04E-18,1.06E-11,4.73E-16,1.57E-07,1.50E-12,0.09988786878,3.52E-22,0.6702451969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09917469122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67E-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
